"CID","KCID","United States","Cedar Rapids","The Eastern Iowa Airport",41.884700775146484,-91.71080017089844
"LSE","KLSE","United States","La Crosse","La Crosse Municipal Airport",43.879002,-91.256699
"CWA","KCWA","United States","Wassau","Central Wisconsin Airport",44.7775993347,-89.6668014526
"PIA","KPIA","United States","Peoria","General Wayne A. Downing Peoria International Airport",40.664199829100006,-89.6932983398
"ATW","KATW","United States","Appleton","Appleton International Airport",44.258098602299995,-88.5190963745
"RST","KRST","United States","Rochester","Rochester International Airport",43.90829849243164,-92.5
"CMI","KCMI","United States","Champaign","University of Illinois Willard Airport",40.03919983,-88.27809906
"MHK","KMHK","United States","Manhattan","Manhattan Regional Airport",39.14099884033203,-96.6707992553711
"KGC","YKSC","Australia","Kingscote","Kingscote Airport",-35.71390151977539,137.52099609375
"HVB","YHBA","Australia","Hervey Bay","Hervey Bay Airport",-25.3188991547,152.880004883
"DLU","ZPDL","China","Dali","Dali Airport",25.649401,100.319
"MZV","WBMU","Malaysia","Mulu","Mulu Airport",4.048329830169678,114.80500030517578
"SSH","HESH","Egypt","Sharm El Sheikh","Sharm El Sheikh International Airport",27.9773006439,34.3950004578
"FKL","KFKL","United States","Franklin","Venango Regional Airport",41.3778991699,-79.8603973389
"NBO","HKJK","Kenya","Nairobi","Jomo Kenyatta International Airport",-1.31923997402,36.9277992249
"SEU","HTSN","Tanzania","Seronera","Seronera Airport",-2.45806,34.822498
"FTE","SAWC","Argentina","El Calafate","El Calafate Airport",-50.2803,-72.053101
"ARM","YARM","Australia","Armidale","Armidale Airport",-30.528099060099997,151.617004395
"GJT","KGJT","United States","Grand Junction","Grand Junction Regional Airport",39.1223983765,-108.527000427
"SGU","KSGU","United States","Saint George","St George Municipal Airport",37.036389,-113.510306
"DWH","KDWH","United States","Houston","David Wayne Hooks Memorial Airport",30.0618000031,-95.55280303960001
"SRQ","KSRQ","United States","Sarasota","Sarasota Bradenton International Airport",27.39539909362793,-82.55439758300781
"BDA","TXKF","Bermuda","Bermuda","L.F. Wade International International Airport",32.36399841308594,-64.67870330810547
"X21",\N,"United States","Titusville","Arthur Dunn Airpark",28.622552,-80.83541
"VNY","KVNY","United States","Van Nuys","Van Nuys Airport",34.209800720215,-118.48999786377
"MLI","KMLI","United States","Moline","Quad City International Airport",41.44850158691406,-90.50749969482422
"PFN","KPFN","United States","Panama City","Panama City-Bay Co International Airport",30.212099,-85.6828
"HIR","AGGH","Solomon Islands","Honiara","Honiara International Airport",-9.4280004501343,160.05499267578
"PPT","NTAA","French Polynesia","Papeete","Faa'a International Airport",-17.553699,-149.606995
"INU","ANYN","Nauru","Nauru","Nauru International Airport",-0.547458,166.919006
"FUN","NGFU","Tuvalu","Funafuti","Funafuti International Airport",-8.525,179.195999
"OVB","UNNT","Russia","Novosibirsk","Tolmachevo Airport",55.012599945068,82.650703430176
"DWS",\N,"United States","Orlando","Orlando",28.398,-81.57
"XKH","VLXK","Laos","Phon Savan","Xieng Khouang Airport",19.450001,103.157997
"BIS","KBIS","United States","Bismarck","Bismarck Municipal Airport",46.772701263427734,-100.74600219726562
"TEX","KTEX","United States","Telluride","Telluride Regional Airport",37.9538002,-107.9079971
"HGN","VTCH","Thailand","Mae Hong Son","Mae Hong Son Airport",19.301300048828125,97.97579956054688
"RAP","KRAP","United States","Rapid City","Rapid City Regional Airport",44.0452995300293,-103.05699920654297
"CLD","KCRQ","United States","Carlsbad","Mc Clellan-Palomar Airport",33.12829971,-117.2799988
"FNT","KFNT","United States","Flint","Bishop International Airport",42.96540069580078,-83.74359893798828
"DVO","RPMD","Philippines","Davao","Francisco Bangoy International Airport",7.1255202293396,125.64600372314453
"FNC","LPMA","Portugal","Funchal","Madeira Airport",32.697899,-16.7745
"STM","SBSN","Brazil","Santarem","Maestro Wilson Fonseca Airport",-2.4247219562530518,-54.785831451416016
"KOS","VDSV","Cambodia","Sihanoukville","Sihanoukville International Airport",10.57970047,103.637001038
"YOA","CYOA","Canada","Ekati","Ekati Airport",64.6988983154,-110.614997864
"NPE","NZNR","New Zealand","NAPIER","Hawke's Bay Airport",-39.465801,176.869995
"LEV","NFNB","Fiji","Levuka","Levuka Airfield",-17.7110996246,178.759002686
"LXA","ZULS","China","Lhasa","Lhasa Gonggar Airport",29.2978000641,90.91190338130001
"RDD","KRDD","United States","Redding","Redding Municipal Airport",40.50899887,-122.2929993
"EUG","KEUG","United States","Eugene","Mahlon Sweet Field",44.12459945678711,-123.21199798583984
"IDA","KIDA","United States","Idaho Falls","Idaho Falls Regional Airport",43.514599,-112.070999
"MFR","KMFR","United States","Medford","Rogue Valley International Medford Airport",42.37419891357422,-122.87300109863281
"KBZ","NZKI","New Zealand","Kaikoura","Kaikoura Airport",-42.42499923706055,173.60499572753906
"RDM","KRDM","United States","Redmond-Bend","Roberts Field",44.2541008,-121.1500015
"PCN","NZPN","New Zealand","Picton","Picton Aerodrome",-41.346099853516,173.95599365234
"WDH","FYWH","Namibia","Windhoek","Hosea Kutako International Airport",-22.4799,17.4709
"YWH","CYWH","Canada","Victoria","Victoria Harbour Seaplane Base",48.4249858939,-123.388867378
"TNA","ZSJN","China","Jinan","Yaoqiang Airport",36.857200622558594,117.21600341796875
"CZX","ZSCG","China","Changzhou","Changzhou Benniu Airport",31.919701,119.778999
"YBP","ZUYB","China","Yibin","Yibin Caiba Airport",28.8005555556,104.545
"TJM","USTR","Russia","Tyumen","Roshchino International Airport",57.189601898199996,65.3243026733
"CAK","KCAK","United States","Akron","Akron Canton Regional Airport",40.916099548339844,-81.44219970703125
"HSV","KHSV","United States","Huntsville","Huntsville International Carl T Jones Field",34.637199401855,-86.775100708008
"PKB","KPKB","United States","PARKERSBURG","Mid Ohio Valley Regional Airport",39.34510040283203,-81.43920135498047
"MGM","KMGM","United States","MONTGOMERY","Montgomery Regional (Dannelly Field) Airport",32.30059814,-86.39399719
"TRI","KTRI","United States","BRISTOL","Tri-Cities Regional TN/VA Airport",36.475201,-82.407401
"PAH","KPAH","United States","PADUCAH","Barkley Regional Airport",37.06079864501953,-88.7738037109375
"JIB","HDAM","Djibouti","Djibouti","Djibouti-Ambouli Airport",11.547300338745117,43.15950012207031
"HAK","ZJHK","China","Haikou","Haikou Meilan International Airport",19.934900283813477,110.45899963378906
"MFA","HTMA","Tanzania","Mafia Island","Mafia Island Airport",-7.917478,39.668502
"PGA","KPGA","United States","Page","Page Municipal Airport",36.92610168,-111.447998
"UII","MHUT","Honduras","Utila","Utila Airport",16.1131,-86.880302
"FCA","KGPI","United States","Kalispell","Glacier Park International Airport",48.31050109863281,-114.25599670410156
"MBS","KMBS","United States","Saginaw","MBS International Airport",43.532901763916016,-84.07959747314453
"BGM","KBGM","United States","Binghamton","Greater Binghamton/Edwin A Link field",42.20869827,-75.97979736
"BGW","ORBI","Iraq","Baghdad","Baghdad International Airport",33.262500762900004,44.2346000671
"NNT","VTCN","Thailand","Nan","Nan Airport",18.807899475097656,100.78299713134766
"ROI","VTUV","Thailand","Roi Et","Roi Et Airport",16.11680030822754,103.77400207519531
"BFV","VTUO","Thailand","Buri Ram","Buri Ram Airport",15.229499816894531,103.25299835205078
"TDX","VTBO","Thailand","Trat","Trat Airport",12.274600029,102.319000244
"BLH","KBLH","United States","Blythe","Blythe Airport",33.6192016602,-114.717002869
"IQA","ORAA","Iraq","Al Asad","Al Asad Air Base",33.7855987549,42.4412002563
"TQD","ORAT","Iraq","Al Taqaddum","Al Taqaddum Air Base",33.33810043335,43.597099304199
"XQC","ORBD","Iraq","Al Bakr","Joint Base Balad",33.940200805699995,44.361598968500005
"CRK","RPLC","Philippines","Angeles City","Diosdado Macapagal International Airport",15.186,120.559998
"SDK","WBKS","Malaysia","Sandakan","Sandakan Airport",5.900899887084961,118.05899810791016
"LXG","VLLN","Laos","Luang Namtha","Luang Namtha Airport",20.966999,101.400002
"ODY","VLOS","Laos","Muang Xay","Oudomsay Airport",20.68269920349121,101.99400329589844
"SHE","ZYTX","China","Shenyang","Taoxian Airport",41.639801025390625,123.48300170898438
"DOY","ZSDY","China","Dongying","Dongying Shengli Airport",37.5085983276,118.788002014
"MNI","TRPG","Montserrat","Geralds","John A. Osborne Airport",16.791400909423828,-62.19329833984375
"PSG","PAPG","United States","Petersburg","Petersburg James A Johnson Airport",56.80170059,-132.9450073
"LYA","ZHLY","China","Luoyang","Luoyang Airport",34.741100311299995,112.388000488
"XUZ","ZSXZ","China","Xuzhou","Xuzhou Guanyin Airport",34.059056,117.555278
"MWQ","VYMW","Burma","Magwe","Magway Airport",20.1656,94.941399
"KHM","VYKI","Burma","Khamti","Kanti Airport",25.988300323486328,95.67440032958984
"DLI","VVDL","Vietnam","Dalat","Lien Khuong Airport",11.75,108.366997
"VDH","VVDH","Vietnam","Dong Hoi","Dong Hoi Airport",17.515,106.590556
"VKG","VVRG","Vietnam","Rach Gia","Rach Gia Airport",9.95802997234,105.132379532
"CAH","VVCM","Vietnam","Ca Mau","Cà Mau Airport",9.177667,105.177778
"VCL","VVCA","Vietnam","Chu Lai","Chu Lai International Airport",15.403300285299999,108.706001282
"TBB","VVTH","Vietnam","Tuy Hoa","Dong Tac Airport",13.049599647500001,109.333999634
"PYY","VTCI","Thailand","Pai","Mae Hong Son Airport",19.3719997406,98.43699646
"BWK","LDSB","Croatia","Brac","Bol Airport",43.285701751708984,16.67970085144043
"NSI","FKYS","Cameroon","Yaounde","Yaoundé Nsimalen International Airport",3.722559928894043,11.553299903869629
"CKY","GUCY","Guinea","Conakry","Conakry International Airport",9.57689,-13.612
"AAH","EDKA","Germany","Aachen","Aachen-Merzbrück Airport",50.823055267333984,6.186388969421387
"FKB","EDSB","Germany","Karlsruhe/Baden-Baden","Karlsruhe Baden-Baden Airport",48.7793998718,8.08049964905
"SFB","KSFB","United States","Sanford","Orlando Sanford International Airport",28.777599334716797,-81.23750305175781
"JST","KJST","United States","Johnstown","John Murtha Johnstown Cambria County Airport",40.31610107421875,-78.83390045166016
"LUA","VNLK","Nepal","Lukla","Lukla Airport",27.686899185180664,86.72969818115234
"BHP","VNBJ","Nepal","Bhojpur","Bhojpur Airport",27.14739990234375,87.05079650878906
"LDN","VNLD","Nepal","Lamidanda","Lamidanda Airport",27.25309944152832,86.66999816894531
"JMO","VNJS","Nepal","Jomsom","Jomsom Airport",28.780426,83.723
"NGX","VNMA","Nepal","Manang","Manang Airport",28.641399,84.089203
"PPL","VNPL","Nepal","Phaplu","Phaplu Airport",27.517787,86.584454
"TMK",\N,"Nepal","Thamkharka","Thamkharka",27.052222,86.861944
"RUM","VNRT","Nepal","Rumjatar","Rumjatar Airport",27.303499221801758,86.55039978027344
"DNP","VNDG","Nepal","Dang","Tulsipur Airport",28.111099243164062,82.29419708251953
"RUK","VNRK","Nepal","Rukumkot","Rukum Chaurjahari Airport",28.627001,82.195
"JUM","VNJL","Nepal","Jumla","Jumla Airport",29.2742,82.193298
"HRJ","VNCJ","Nepal","Chaurjhari","Chaurjhari",28,83.833
"TPJ","VNTJ","Nepal","Taplejung","Taplejung Airport",27.3509,87.69525
"TMI","VNTR","Nepal","Tumling Tar","Tumling Tar Airport",27.315001,87.193298
"SKH","VNSK","Nepal","Surkhet","Surkhet Airport",28.586,81.636002
"IMK","VNST","Nepal","Simikot","Simikot Airport",29.971099853515625,81.81890106201172
"DOP","VNDP","Nepal","Dolpa","Dolpa Airport",28.985700607299805,82.81909942626953
"BJH","VNBG","Nepal","Bajhang","Bajhang Airport",29.538999557495117,81.1854019165039
"DHI","VNDH","Nepal","Dhangarhi","Dhangarhi Airport",28.753299713134766,80.58190155029297
"MWX","RKJB","South Korea","Muan","Muan International Airport",34.991406,126.382814
"JTY","LGPL","Greece","Astypalaia","Astypalaia Airport",36.5798988342,26.3757991791
"JIK","LGIK","Greece","Ikaria","Ikaria Airport",37.6827011108,26.3470993042
"JKL","LGKY","Greece","Kalymnos","Kalymnos Airport",36.9632987976,26.9405994415
"MLO","LGML","Greece","Milos","Milos Airport",36.696899,24.4769
"JNX","LGNX","Greece","Cyclades Islands","Naxos Airport",37.0811004639,25.3680992126
"PAS","LGPA","Greece","Paros","Paros National Airport",37.020495,25.113195
"KZS","LGKJ","Greece","Kastelorizo","Kastelorizo Airport",36.1417007446,29.576400756799995
"RMF","HEMA","Egypt","Marsa Alam","Marsa Alam International Airport",25.557100296,34.5836982727
"NRN","EDLV","Germany","Weeze","Weeze Airport",51.6024017334,6.14216995239
"USU","RPVV","Philippines","Busuanga","Francisco B. Reyes Airport",12.1215000153,120.099998474
"BXU","RPME","Philippines","Butuan","Bancasi Airport",8.9515,125.4788
"DPL","RPMG","Philippines","Dipolog","Dipolog Airport",8.60198349877,123.341875076
"LAO","RPLI","Philippines","Laoag","Laoag International Airport",18.1781005859375,120.53199768066406
"LGP","RPLP","Philippines","Legazpi","Legazpi City International Airport",13.1575,123.735
"OZC","RPMO","Philippines","Ozamis","Labo Airport",8.178509712219238,123.84200286865234
"CEB","RPVM","Philippines","Cebu","Mactan Cebu International Airport",10.307499885559,123.97899627686
"NOD","EDWS","Germany","Norden","Norden-Norddeich Airport",53.633056640599996,7.19027805328
"JUI","EDWJ","Germany","Juist","Juist Airport",53.68111038208008,7.055832862854004
"BPS","SBPS","Brazil","Porto Seguro","Porto Seguro Airport",-16.438601,-39.080898
"GDA",\N,"Central African Republic","Gounda","Gounda Airport",9.272222,21.197222
"QIG","SNIG","Brazil","Iguatu","Iguatu Airport",-6.346640110015869,-39.293800354003906
"PMW","SBPJ","Brazil","Palmas","Brigadeiro Lysias Rodrigues Airport",-10.291500091600001,-48.35699844359999
"CLV","SBCN","Brazil","Caldas Novas","Nelson Ribeiro Guimarães Airport",-17.725299835205,-48.607498168945
"MSO","KMSO","United States","Missoula","Missoula International Airport",46.91630173,-114.0910034
"BKQ","YBCK","Australia","Blackall","Blackall Airport",-24.427799224900003,145.429000854
"BDB","YBUD","Australia","Bundaberg","Bundaberg Airport",-24.903900146499996,152.319000244
"GCN","KGCN","United States","Grand Canyon","Grand Canyon National Park Airport",35.95240020751953,-112.14700317382812
"SGR","KSGR","United States","Sugar Land","Sugar Land Regional Airport",29.622299194336,-95.65650177002
"APA","KAPA","United States","Denver","Centennial Airport",39.57009888,-104.848999
"CVN","KCVN","United States","Clovis","Clovis Municipal Airport",34.4250984192,-103.07900238
"FST","KFST","United States","Fort Stockton","Fort Stockton Pecos County Airport",30.9157009125,-102.916000366
"LVS","KLVS","United States","Las Vegas","Las Vegas Municipal Airport",35.6542015076,-105.141998291
"IWS","KIWS","United States","Houston","West Houston Airport",29.818199157699997,-95.67259979250001
"LRU","KLRU","United States","Las Cruces","Las Cruces International Airport",32.289398193359375,-106.9219970703125
"BKD","KBKD","United States","Breckenridge","Stephens County Airport",32.71900177,-98.89099884030001
"TPL","KTPL","United States","Temple","Draughon Miller Central Texas Regional Airport",31.15250015258789,-97.40779876708984
